"path","from","to","score","cal_score","Type","Significant","rep_sub_path"
"PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_68:2;0","PE_16:0;0_18:2;0","CL_68:2;0",0.831766778292617,1.60829636473758,"Active","no","16:0;0_18:2;0"
"PS_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0","PS_16:0;0_18:2;0","PG_16:0;0_18:2;0",0.830445230854821,1.60744221672716,"Active","no","16:0;0_18:2;0"
"PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> LPE_18:0;0","PA_18:0;0_18:2;0","LPE_18:0;0",0.459130763556106,1.60744076920331,"Active","no","18:0;0_18:2;0"
"PC_18:0;0_18:1;0 --> LPC_18:1;0","PC_18:0;0_18:1;0","LPC_18:1;0",1.31460480945999,1.59857188233918,"Active","no","18:0;0_18:1;0"
"PC_16:0;0_16:2;0 --> LPC_16:0;0","PC_16:0;0_16:2;0","LPC_16:0;0",1.30596020940206,1.59301980610793,"Active","no","16:0;0_16:2;0"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0","PA_16:0;0_18:1;0","PC_16:0;0_18:1;0",0.800296313484786,1.58795624365393,"Active","no","16:0;0_18:1;0"
"PE_18:1;0_24:0;0 --> PS_18:1;0_24:0;0","PE_18:1;0_24:0;0","PS_18:1;0_24:0;0",1.29699020311776,1.58725873464696,"Active","no","18:1;0_24:0;0"
"PS_18:1;0_24:0;0 --> PE_18:1;0_24:0;0","PS_18:1;0_24:0;0","PE_18:1;0_24:0;0",1.29699020311776,1.58725873464696,"Active","no","18:1;0_24:0;0"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0 --> LPS_18:1;0","PA_16:0;0_18:1;0","LPS_18:1;0",0.426021001717921,1.58600029772276,"Active","no","16:0;0_18:1;0"
"PS_18:0;0_22:6;0 --> LPS_18:0;0","PS_18:0;0_22:6;0","LPS_18:0;0",1.28842803337938,1.58175960006887,"Active","no","18:0;0_22:6;0"
"DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0 --> LPS_18:1;0","DAG_16:0;0_18:1;0","LPS_18:1;0",0.788921521025647,1.58060444070685,"Active","no","16:0;0_18:1;0"
"PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0","PA_18:0;0_18:2;0","PC_18:0;0_18:2;0",1.02331752752011,1.5777259824878,"Active","no","18:0;0_18:2;0"
"PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> LPE_18:0;0","PC_18:0;0_18:2;0","LPE_18:0;0",0.782909814757084,1.57671892982645,"Active","no","18:0;0_18:2;0"
"PE_17:1;0_18:0;0 --> PC_17:1;0_18:0;0 --> LPC_18:0;0","PE_17:1;0_18:0;0","LPC_18:0;0",1.00781116010125,1.56773582492301,"Active","no","17:1;0_18:0;0"
"PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:0;0","PA_18:0;0_18:2;0","LPC_18:0;0",0.608594052771183,1.56691355361577,"Active","no","18:0;0_18:2;0"
"PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> LPC_18:0;0","PS_18:0;0_18:1;0","LPC_18:0;0",0.765916685156504,1.56573585996153,"Active","no","18:0;0_18:1;0"
"PC_16:0;0_19:1;0 --> LPC_16:0;0","PC_16:0;0_19:1;0","LPC_16:0;0",1.26335189214295,1.56565421094765,"Active","no","16:0;0_19:1;0"
"PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> LPC_18:1;0","PA_18:0;0_18:1;0","LPC_18:1;0",0.763933692957192,1.56445420423486,"Active","no","18:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> LPC_18:1;0","PA_18:0;0_18:1;0","LPC_18:1;0",0.598807810580241,1.56064645927398,"Active","no","18:0;0_18:1;0"
"PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> LPC_18:0;0","PI_18:0;0_18:1;0","LPC_18:0;0",0.74581893954066,1.55274620182235,"Active","no","18:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> LPC_18:0;0","PA_18:0;0_18:1;0","LPC_18:0;0",0.374463561436034,1.5526138954473,"Active","no","18:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> LPE_18:0;0","PA_18:0;0_18:1;0","LPE_18:0;0",0.37437025538941,1.55255347442581,"Active","no","18:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:1;0","PA_18:0;0_18:1;0","LPS_18:1;0",0.371217034767672,1.55051158306028,"Active","no","18:0;0_18:1;0"
"PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> LPC_18:0;0","PI_18:0;0_18:1;0","LPC_18:0;0",0.582605482566235,1.55027051350858,"Active","no","18:0;0_18:1;0"
"DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> LPE_18:0;0","DAG_18:0;0_18:1;0","LPE_18:0;0",0.58250327091326,1.55020505732433,"Active","no","18:0;0_18:1;0"
"DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:1;0","DAG_18:0;0_18:1;0","LPS_18:1;0",0.741842772653748,1.55017630918103,"Active","no","18:0;0_18:1;0"
"DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:1;0","DAG_18:0;0_18:1;0","LPS_18:1;0",0.579049090786627,1.54799300572119,"Active","no","18:0;0_18:1;0"
"PC_18:0;0_20:4;0 --> LPC_18:0;0","PC_18:0;0_20:4;0","LPC_18:0;0",1.23416269898576,1.5469071752894,"Active","no","18:0;0_20:4;0"
"PC_16:0;0_18:0;0 --> LPC_16:0;0","PC_16:0;0_18:0;0","LPC_16:0;0",1.22920714300003,1.5437244225401,"Active","no","16:0;0_18:0;0"
"PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> LPC_18:1;0","PE_18:0;0_18:1;0","LPC_18:1;0",0.964313244970241,1.53971178717384,"Active","no","18:0;0_18:1;0"
"PS_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_70:5;0","PS_16:0;0_18:2;0","CL_70:5;0",0.560388160131394,1.53604257463232,"Active","no","16:0;0_18:2;0"
"PS_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_68:4;0","PS_16:0;0_18:2;0","CL_68:4;0",0.549706263354866,1.52920190448115,"Active","no","16:0;0_18:2;0"
"DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0","DAG_18:0;0_18:1;0","PC_18:0;0_18:1;0",1.20378980191971,1.52739989458879,"Active","no","18:0;0_18:1;0"
"PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0","PA_16:0;0_18:1;0","PC_16:0;0_18:1;0",0.942183749681241,1.52545460244484,"Active","no","16:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> LPC_18:0;0","PA_18:0;0_18:1;0","LPC_18:0;0",0.494679535646128,1.49396287328391,"Active","no","18:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:1;0","PA_18:0;0_18:1;0","LPS_18:1;0",0.49112314386652,1.49168536549652,"Active","no","18:0;0_18:1;0"
"PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:7;0","PI_16:0;0_18:1;0","CL_72:7;0",0.486183331008509,1.48852191699322,"Active","no","16:0;0_18:1;0"
"PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0 --> LPS_18:1;0","PA_16:0;0_18:1;0","LPS_18:1;0",0.480688235902461,1.48500286659831,"Active","no","16:0;0_18:1;0"
"DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0","DAG_18:0;0_18:1;0","PC_18:0;0_18:1;0",0.873833170198122,1.48141894662447,"Active","no","18:0;0_18:1;0"
"PE_18:1;0_22:6;0 --> LPE_18:1;0","PE_18:1;0_22:6;0","LPE_18:1;0",1.12980967213811,1.47988545581862,"Active","no","18:1;0_22:6;0"
"PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> LPE_18:0;0","PC_18:0;0_18:1;0","LPE_18:0;0",0.624140332682157,1.47410238096032,"Active","no","18:0;0_18:1;0"
"PE_16:0;0_20:3;0 --> PC_16:0;0_20:3;0 --> LPC_16:0;0","PE_16:0;0_20:3;0","LPC_16:0;0",0.860860963897592,1.47306145183509,"Active","no","16:0;0_20:3;0"
"PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:1;0","PE_18:0;0_18:1;0","LPS_18:1;0",0.620278441897317,1.47160634772233,"Active","no","18:0;0_18:1;0"
"PC_18:1;0_22:5;0 --> LPC_18:1;0","PC_18:1;0_22:5;0","LPC_18:1;0",1.11558446251665,1.47074918025995,"Active","no","18:1;0_22:5;0"
"PI_18:0;0_20:5;0 --> LPI_18:0;0","PI_18:0;0_20:5;0","LPI_18:0;0",1.11547639393433,1.47067977218979,"Active","no","18:0;0_20:5;0"
"PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0","PI_16:0;0_18:1;0","PS_16:0;0_18:1;0",0.612368757597732,1.46649412782442,"Active","no","16:0;0_18:1;0"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:7;0","PA_16:0;0_18:1;0","CL_72:7;0",0.238477221141431,1.46455493371027,"Active","no","16:0;0_18:1;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> LPS_18:0;0","PI_18:0;0_18:2;0","LPS_18:0;0",0.233652478101072,1.4614306356237,"Active","no","18:0;0_18:2;0"
"PS_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_70:6;0","PS_16:0;0_18:2;0","CL_70:6;0",0.438964786759813,1.45828323439018,"Active","no","16:0;0_18:2;0"
"PE_14:0;0_18:0;0 --> PC_14:0;0_18:0;0","PE_14:0;0_18:0;0","PC_14:0;0_18:0;0",1.08935669260379,1.45390414671808,"Active","no","14:0;0_18:0;0"
"PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> LPE_18:0;0","PA_18:0;0_18:2;0","LPE_18:0;0",0.0377931600889644,1.45266456990497,"Active","no","18:0;0_18:2;0"
"PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> LPE_18:0;0","PA_18:0;0_18:1;0","LPE_18:0;0",0.0352163105125406,1.45098904909809,"Active","no","18:0;0_18:1;0"
"PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:1;0","PC_18:0;0_18:1;0","LPS_18:1;0",0.825292938028863,1.45014633747601,"Active","no","18:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:1;0","PA_18:0;0_18:1;0","LPS_18:1;0",0.0322969954819181,1.44909085018093,"Active","no","18:0;0_18:1;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> PE_18:0;0_18:2;0","PI_18:0;0_18:2;0","PE_18:0;0_18:2;0",0.423628727591172,1.44846204585164,"Active","no","18:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0","PI_18:0;0_18:2;0","PS_18:0;0_18:2;0",0.423628727591172,1.44846204585164,"Active","no","18:0;0_18:2;0"
"PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> LPC_18:1;0","PA_18:0;0_18:1;0","LPC_18:1;0",0.210301949850119,1.44630982812689,"Active","no","18:0;0_18:1;0"
"PS_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_72:4;0","PS_16:0;0_18:2;0","CL_72:4;0",0.418558260257651,1.44521492642458,"Active","no","16:0;0_18:2;0"
"PS_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> LPC_16:0;0","PS_16:0;0_18:2;0","LPC_16:0;0",0.577291074930458,1.44382257476211,"Active","no","16:0;0_18:2;0"
"PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:6;0","PI_16:0;0_18:1;0","CL_72:6;0",0.416301618401936,1.44376977647536,"Active","no","16:0;0_18:1;0"
"PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> LPE_18:0;0","PI_18:0;0_18:1;0","LPE_18:0;0",0.195418009574547,1.43667162237488,"Active","no","18:0;0_18:1;0"
"PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> LPC_18:1;0","PS_18:0;0_18:1;0","LPC_18:1;0",0.564860593287277,1.43578845441167,"Active","no","18:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0","PA_18:0;0_18:1;0","PC_18:0;0_18:1;0",0.564011318911791,1.43523954788182,"Active","no","18:0;0_18:1;0"
"PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> LPC_18:1;0","PI_18:0;0_18:1;0","LPC_18:1;0",0.402775447082221,1.43510763731205,"Active","no","18:0;0_18:1;0"
"PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:1;0","PI_18:0;0_18:1;0","LPS_18:1;0",0.192264788952809,1.43462973100935,"Active","no","18:0;0_18:1;0"
"DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:7;0","DAG_16:0;0_18:1;0","CL_72:7;0",0.559228237603201,1.43214812697133,"Active","no","16:0;0_18:1;0"
"PC_16:0;0_20:3;0 --> PS_16:0;0_20:3;0","PC_16:0;0_20:3;0","PS_16:0;0_20:3;0",1.05495452263465,1.43180902734772,"Active","no","16:0;0_20:3;0"
"PC_17:1;0_18:0;0 --> LPC_18:0;0","PC_17:1;0_18:0;0","LPC_18:0;0",1.04619610681795,1.42618385186783,"Active","no","17:1;0_18:0;0"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:6;0","PA_16:0;0_18:1;0","CL_72:6;0",0.17468423722191,1.42324531453904,"Active","no","16:0;0_18:1;0"
"PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> LPC_18:1;0","PI_18:0;0_18:1;0","LPC_18:1;0",0.544762847671432,1.4227987962725,"Active","no","18:0;0_18:1;0"
"PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> LPS_18:0;0","PA_18:0;0_18:2;0","LPS_18:0;0",0.171542257995695,1.42121070262242,"Active","no","18:0;0_18:2;0"
"PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0 --> LPS_18:1;0","PC_16:0;0_18:1;0","LPS_18:1;0",0.77618032429728,1.41850496484863,"Active","no","16:0;0_18:1;0"
"PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0","PE_18:0;0_18:1;0","PC_18:0;0_18:1;0",1.03187187666316,1.41698397943412,"Active","no","18:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0","PA_18:0;0_18:1;0","PC_18:0;0_18:1;0",0.760321260824425,1.40828757874883,"Active","no","18:0;0_18:1;0"
"PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> PE_18:0;0_18:2;0","PA_18:0;0_18:2;0","PE_18:0;0_18:2;0",0.355590390384521,1.4048904000848,"Active","no","18:0;0_18:2;0"
"PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0","PA_18:0;0_18:2;0","PS_18:0;0_18:2;0",0.355590390384521,1.4048904000848,"Active","no","18:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0","PI_18:0;0_18:2;0","PS_18:0;0_18:2;0",0.51056645805686,1.40069684418404,"Active","no","18:0;0_18:2;0"
"PE_18:0;0_20:3;0 --> PC_18:0;0_20:3;0 --> LPC_18:0;0","PE_18:0;0_20:3;0","LPC_18:0;0",0.74723293086557,1.39985526994194,"Active","no","18:0;0_20:3;0"
"PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0","PI_16:0;0_18:1;0","PG_16:0;0_18:1;0",0.498694953261403,1.39302400406366,"Active","no","16:0;0_18:1;0"
"PC_18:0;0_22:5;0 --> LPC_18:0;0","PC_18:0;0_22:5;0","LPC_18:0;0",0.987326021296954,1.38837398208064,"Active","no","18:0;0_22:5;0"
"DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0","DAG_16:0;0_18:1;0","PS_16:0;0_18:1;0",0.725183699722164,1.3856497963223,"Active","no","16:0;0_18:1;0"
"DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0","DAG_18:0;0_18:1;0","PE_18:0;0_18:1;0",0.486502549998306,1.38514375951734,"Active","no","18:0;0_18:1;0"
"DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0","DAG_18:0;0_18:1;0","PS_18:0;0_18:1;0",0.486502549998306,1.38514375951734,"Active","no","18:0;0_18:1;0"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0","PA_16:0;0_18:1;0","PS_16:0;0_18:1;0",0.322774643646359,1.38387524669993,"Active","no","16:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:1;0","PA_18:0;0_18:1;0","LPS_18:1;0",0.111999748089235,1.38265350937624,"Active","no","18:0;0_18:1;0"
"DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:6;0","DAG_16:0;0_18:1;0","CL_72:6;0",0.481098107717001,1.3816507380109,"Active","no","16:0;0_18:1;0"
"PC_16:1;0_20:3;0 --> LPC_16:1;0","PC_16:1;0_20:3;0","LPC_16:1;0",0.974193372485995,1.37993941404648,"Active","no","16:1;0_20:3;0"
"PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> LPC_18:1;0","PA_18:0;0_18:1;0","LPC_18:1;0",0.314849500162114,1.37879999708738,"Active","no","18:0;0_18:1;0"
"PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> PE_18:0;0_18:2;0","PC_18:0;0_18:2;0","PE_18:0;0_18:2;0",0.71378265188886,1.37830453864964,"Active","no","18:0;0_18:2;0"
"PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0","PE_18:0;0_18:2;0","PS_18:0;0_18:2;0",0.71378265188886,1.37830453864964,"Active","no","18:0;0_18:2;0"
"PS_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0","PS_18:0;0_18:2;0","PC_18:0;0_18:2;0",0.71378265188886,1.37830453864964,"Active","no","18:0;0_18:2;0"
"PS_16:0;0_20:3;0 --> PE_16:0;0_20:3;0 --> PC_16:0;0_20:3;0 --> LPC_16:0;0","PS_16:0;0_20:3;0","LPC_16:0;0",0.466209713793463,1.37202800962112,"Active","no","16:0;0_20:3;0"
"PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0","PA_18:0;0_18:2;0","PC_18:0;0_18:2;0",0.301387471065958,1.37017893450469,"Active","no","18:0;0_18:2;0"
"PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:0;0","PA_18:0;0_18:1;0","LPS_18:0;0",0.0867817498289996,1.36632340784493,"Active","no","18:0;0_18:1;0"
"PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:1;0","PI_18:0;0_18:1;0","LPS_18:1;0",0.295090780368501,1.36614654353458,"Active","no","18:0;0_18:1;0"
"PS_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_70:4;0","PS_16:0;0_18:2;0","CL_70:4;0",0.294338829707491,1.36566499549592,"Active","no","16:0;0_18:2;0"
"PC_16:0;0_17:1;0 --> LPC_16:0;0","PC_16:0;0_17:1;0","LPC_16:0;0",0.951320466995199,1.36524907394237,"Active","no","16:0;0_17:1;0"
"PE_16:0;0_22:4;0 --> PC_16:0;0_22:4;0 --> LPC_16:0;0","PE_16:0;0_22:4;0","LPC_16:0;0",0.692432120948178,1.36454921076221,"Active","no","16:0;0_22:4;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> LPS_18:0;0","PI_18:0;0_18:2;0","LPS_18:0;0",0.288989261053279,1.36223914001538,"Active","no","18:0;0_18:2;0"
"PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:7;0","PA_16:0;0_18:1;0","CL_72:7;0",0.275244317619376,1.35343689952898,"Active","no","16:0;0_18:1;0"
"PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0","PA_18:0;0_18:2;0","PS_18:0;0_18:2;0",0.434497284521797,1.35153150106361,"Active","no","18:0;0_18:2;0"
"PE_18:0;0_20:4;0 --> LPE_18:0;0","PE_18:0;0_20:4;0","LPE_18:0;0",0.928813544975796,1.35079379018776,"Active","no","18:0;0_20:4;0"
"DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0","DAG_18:0;0_18:1;0","PS_18:0;0_18:1;0",0.670821843630911,1.35062653825055,"Active","no","18:0;0_18:1;0"
"PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0","PC_18:0;0_18:2;0","PS_18:0;0_18:2;0",0.926435820932414,1.34926667440944,"Active","no","18:0;0_18:2;0"
"PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> LPS_18:0;0","PE_18:0;0_18:2;0","LPS_18:0;0",0.430687267500799,1.34906899509139,"Active","no","18:0;0_18:2;0"
"DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:0;0","DAG_18:0;0_18:1;0","LPS_18:0;0",0.267465847363987,1.34845557922501,"Active","no","18:0;0_18:1;0"
"PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_70:5;0","PI_16:0;0_18:1;0","CL_70:5;0",0.263661691230071,1.34601940352887,"Active","no","16:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0","PA_18:0;0_18:1;0","PE_18:0;0_18:1;0",0.262739905767521,1.34542909354635,"Active","no","18:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0","PA_18:0;0_18:1;0","PS_18:0;0_18:1;0",0.262739905767521,1.34542909354635,"Active","no","18:0;0_18:1;0"
